@relation .//99.1x1.arff-weka.filters.supervised.instance.SpreadSubsample-M1.0-X0.0-S1

@attribute ID string
@attribute tesis {0,1}
@attribute linkedin {0,1}
@attribute publication {0,1}
@attribute email {0,1}
@attribute world_nat {0,1}
@attribute latin_nat {0,1}
@attribute name_in_http {0,1}
@attribute cv {0,1}
@attribute degree {0,1}
@attribute prof {0,1}
@attribute bio {0,1}
@attribute accro {0,1}
@attribute city {0,1}
@attribute country {0,1}
@attribute org {0,1}
@attribute feature_count {0,1,2,3,4,5,6,7,8,9}
@attribute class {0,1,2}

@data
2268771,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,6,1
2277102,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,4,1
2283194,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,5,1
2270911,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,6,1
2269772,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,4,1
2268349,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1
2272958,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,3,1
2273099,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2405071,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1
2368699,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,5,1
2270100,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,4,1
2269371,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,4,1
2277038,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
2271628,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,6,1
2270637,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3,1
2371142,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,4,1
2325891,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,6,1
2275025,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3,1
2434354,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1
2271881,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,4,1
2276417,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,3,1
2274063,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
2268426,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,1
2383372,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,3,1
2318236,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,4,1
2276900,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,3,1
2277376,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,3,1
2310516,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,4,1
2274743,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1
2370870,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,4,1
2326566,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,5,1
2475242,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1
2439676,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,6,1
2268829,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,5,1
2306390,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,5,1
2272840,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,4,1
2269771,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1
2275059,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,4,1
2374773,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1
2277003,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,4,1
2384513,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,4,1
2275067,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1
2322695,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,5,1
2400753,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1
2276956,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1
2275874,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,1
2382226,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1
2381534,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1
2274573,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,4,1
2274092,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,5,1
2440167,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
2271241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2400687,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1
2270638,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1
2268914,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,3,1
2275624,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
2277085,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1
2280539,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,4,1
2406328,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,4,1
2295240,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,4,1
2308775,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,4,1
2276025,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
2312031,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,4,1
2356804,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,3,1
2340699,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,4,1
2486758,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,3,1
2287292,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,6,1
2274524,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
2277326,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,5,1
2274439,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
2271317,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,1
2476577,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,4,1
2376891,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1
2373588,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1
2327748,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,3,1
2271305,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
2448471,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1
2276395,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,4,1
2272836,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,6,1
2276425,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
2273495,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
2275612,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,4,1
2276115,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,5,1
2314877,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,4,1
2274421,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2271314,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,4,1
2269444,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,4,1
2273912,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
2276140,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1
2274780,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,4,1
2270573,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,4,1
2376642,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,5,1
2276783,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1
2370936,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,1
2274361,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,3,1
2322573,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,4,1
2439618,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,3,1
2273166,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,5,1
2274470,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2274585,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2271141,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,4,1
2273967,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1
2271251,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1
2273441,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,3,1
2274656,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,1
2276394,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1
2271233,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2376869,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,5,1
2438243,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,1
2293294,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,4,1
2448494,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1
2268050,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1
2275336,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1
2272966,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,3,1
2274331,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,3,1
2323221,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,6,1
2275094,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2269025,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
2275292,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3,1
2271621,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,4,1
2272830,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,3,1
2273766,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,4,1
2268813,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
2340342,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,4,1
2276975,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,3,1
2271620,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,5,1
2270584,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,3,1
2275247,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,5,1
2271240,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,6,1
2275823,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
2271237,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1
2441746,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,3,1
2269137,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,1
2270448,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,3,1
2394028,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,3,1
2316919,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,6,1
2276259,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,4,1
2270332,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1
2277384,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,1
2276816,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
2275623,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,3,1
2268921,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
2270189,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1
2274024,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,4,1
2272572,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
2381439,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,3,1
2276441,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1
2275192,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,3,1
2268448,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,5,1
2271327,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,4,1
2271495,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1
2409644,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1
2276955,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,3,1
2276661,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1
2384234,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,4,1
2274002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
2347193,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1
2274458,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2269993,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
2364964,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,1
2275955,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,3,1
2271625,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,6,1
2270102,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1
2272846,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3,1
2271177,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,3,1
2271386,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
2272751,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
2277034,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1
2394567,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1
2272757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2277131,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,4,1
2272188,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,3,1
2281581,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,4,1
2367427,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,4,1
2276046,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,3,1
2448118,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,1
2450028,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,3,1
2277138,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
2269422,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,4,1
2273199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2277171,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,3,1
2381341,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,3,1
2272832,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,4,1
2270104,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1
2274526,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,5,1
2417261,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,3,1
2274531,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2273785,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,4,1
2276021,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,4,1
2355467,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,5,1
2270572,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
2356559,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1
2271231,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
2271268,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
2270338,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1
2274590,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,4,1
2272632,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
2271218,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,4,1
2275396,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,3,1
2276247,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,3,1
2274700,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,5,1
2271266,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,3,1
2275769,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,4,1
2269992,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1
2275632,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,1
2274584,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2275676,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3,1
2268396,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1
2275506,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3,1
2274546,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,5,1
2274473,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,1
2272138,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,5,1
2275032,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,4,1
2272633,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
2320067,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,5,1
2469980,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1
2373337,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,3,1
2277366,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,3,1
2389858,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,4,1
2271280,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1
2270968,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
2270106,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,4,1
2269391,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,6,1
2274034,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,3,1
2274461,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2271325,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1
2294981,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,4,1
2270164,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,5,1
2274467,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2270103,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,6,1
2271406,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1
2326324,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,5,1
2305903,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,4,1
2465567,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,3,1
2272213,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1
2272299,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,3,1
2268762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2270107,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,3,1
2323231,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,6,1
2276529,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,4,1
2274286,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,3,1
2434468,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1
2274555,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
2274277,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
2274144,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,1
2270585,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,4,1
2280433,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,4,1
2271630,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,4,1
2270634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2273824,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,5,1
2270772,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,4,1
2270184,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,3,1
2271941,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,4,1
2277432,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1
2308724,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,7,1
2284557,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,4,1
2271014,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,4,1
2331539,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,5,1
2455311,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,3,1
2276549,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3,1
2275224,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,3,1
2484317,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,4,1
2270975,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3,1
2482054,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,3,1
2276907,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,4,1
2289372,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,4,1
2269913,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1
2350015,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,5,1
2277084,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1
2355560,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,4,1
2373637,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1
2395852,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,3,1
2276590,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,4,1
2347779,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,4,1
2381476,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,1
2449801,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
2293253,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1
2297799,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,1
2440244,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2268345,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,5,1
2272239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2270194,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,5,1
2274535,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,1
2275151,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1
2273107,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2269373,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1
2272689,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,3,1
2333761,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,4,1
2293250,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,1
2417245,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1
2271219,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1
2272471,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,5,1
2270316,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
2271400,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,3,1
2369869,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2268977,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
2276283,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,3,1
2274539,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,4,1
2274268,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
2382219,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,5,1
2269265,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,5,1
2274529,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,3,1
2353563,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,5,1
2442523,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,3,1
2274468,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1
2277059,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,4,1
2382364,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,3,1
2271026,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,5,1
2307110,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,5,1
2269372,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,5,1
2274634,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1
2268702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2271023,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3,1
2271724,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,4,1
2274051,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1
2268368,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1
2271549,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2274575,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2269988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2270917,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
2297512,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,5,1
2288546,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,6,1
2436330,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1
2276249,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,4,1
2274280,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,3,1
2394057,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,4,1
2309307,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1
2274537,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1
2441821,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,5,1
2477542,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,3,1
2272996,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1
2270780,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
2277083,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
2269912,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1
2273159,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1
2276118,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,5,1
2275139,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,3,1
2448787,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,4,1
2276957,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,6,1
2442302,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1
2271899,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2406323,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,4,1
2376403,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,4,1
2277052,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3,1
2327751,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,4,1
2277065,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1
2270775,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1
2274037,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,4,1
2443791,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,4,1
2273511,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1
2276087,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,4,1
2271605,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,4,1
2341574,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,4,1
2359158,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1
2271703,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,4,1
2362444,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1
2275620,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,1
2272687,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,5,1
2271334,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1
2268626,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
